"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"TT_TU_MN009","691","201903152100","6.9","7","1"
"TT_TU_MN009","691","201903152200","6.9","7","1"
"TT_TU_MN009","691","201903152300","6.8","7","1"
"TT_TU_MN009","691","201903160000","6.8","7","1"
"TT_TU_MN009","691","201903160100","6.4","7","1"
"TT_TU_MN009","691","201903160200","6.2","7","1"
"TT_TU_MN009","691","201903160300","5.9","7","1"
"TT_TU_MN009","691","201903160400","5.7","7","1"
"TT_TU_MN009","691","201903160500","5.7","7","1"
"TT_TU_MN009","691","201903160600","5.6","7","1"
"TT_TU_MN009","691","201903160700","6.1","7","1"
"TT_TU_MN009","691","201903160800","5.4","7","1"
"TT_TU_MN009","691","201903160900","4.7","7","1"
"TT_TU_MN009","691","201903161000","5","7","1"
"TT_TU_MN009","691","201903161100","4.9","7","1"
"TT_TU_MN009","691","201903161200","5.4","7","1"
"TT_TU_MN009","691","201903161300","7.3","7","1"
"TT_TU_MN009","691","201903161400","9.7","7","1"
"TT_TU_MN009","691","201903161500","10.3","7","1"
"TT_TU_MN009","691","201903161600","9.9","7","1"
"TT_TU_MN009","691","201903161700","10","7","1"
"TT_TU_MN009","691","201903161800","10.3","7","1"
"TT_TU_MN009","691","201903161900","10.6","7","1"
"TT_TU_MN009","691","201903162000","10.3","7","1"
"TT_TU_MN009","691","201903162100","10.4","7","1"
"TT_TU_MN009","691","201903162200","10.3","7","1"
"TT_TU_MN009","691","201903162300","10.7","7","1"
"TT_TU_MN009","691","201903170000","10.9","7","1"
"TT_TU_MN009","691","201903170100","10.7","7","1"
"TT_TU_MN009","691","201903170200","10.8","7","1"
"TT_TU_MN009","691","201903170300","10.8","7","1"
"TT_TU_MN009","691","201903170400","10.8","7","1"
"TT_TU_MN009","691","201903170500","9.7","7","1"
"TT_TU_MN009","691","201903170600","9.1","7","1"
"TT_TU_MN009","691","201903170700","6.1","7","1"
"TT_TU_MN009","691","201903170800","5.9","7","1"
"TT_TU_MN009","691","201903170900","6.5","7","1"
"TT_TU_MN009","691","201903171000","7","7","1"
"TT_TU_MN009","691","201903171100","7.9","7","1"
"TT_TU_MN009","691","201903171200","7.9","7","1"
"TT_TU_MN009","691","201903171300","5.6","7","1"
"TT_TU_MN009","691","201903171400","7.7","7","1"
"TT_TU_MN009","691","201903171500","7.9","7","1"
"TT_TU_MN009","691","201903171600","7.9","7","1"
"TT_TU_MN009","691","201903171700","7.2","7","1"
"TT_TU_MN009","691","201903171800","6.5","7","1"
"TT_TU_MN009","691","201903171900","5.4","7","1"
"TT_TU_MN009","691","201903172000","4.3","7","1"
"TT_TU_MN009","691","201903172100","4.4","7","1"
"TT_TU_MN009","691","201903172200","4.3","7","1"
"TT_TU_MN009","691","201903172300","4.9","7","1"
"TT_TU_MN009","691","201903180000","4.8","7","1"
"TT_TU_MN009","691","201903180100","4.3","7","1"
"TT_TU_MN009","691","201903180200","4.3","7","1"
"TT_TU_MN009","691","201903180300","4.4","7","1"
"TT_TU_MN009","691","201903180400","4.3","7","1"
"TT_TU_MN009","691","201903180500","4","7","1"
"TT_TU_MN009","691","201903180600","4.1","7","1"
"TT_TU_MN009","691","201903180700","4.3","7","1"
"TT_TU_MN009","691","201903180800","4.2","7","1"
"TT_TU_MN009","691","201903180900","5.2","7","1"
"TT_TU_MN009","691","201903181000","7.1","7","1"
"TT_TU_MN009","691","201903181100","6.9","7","1"
"TT_TU_MN009","691","201903181200","6.8","7","1"
"TT_TU_MN009","691","201903181300","7.6","7","1"
"TT_TU_MN009","691","201903181400","8.6","7","1"
"TT_TU_MN009","691","201903181500","9.5","7","1"
"TT_TU_MN009","691","201903181600","7.1","7","1"
"TT_TU_MN009","691","201903181700","5.8","7","1"
"TT_TU_MN009","691","201903181800","5.7","7","1"
"TT_TU_MN009","691","201903181900","4.4","7","1"
"TT_TU_MN009","691","201903182000","2.7","7","1"
"TT_TU_MN009","691","201903182100","2.5","7","1"
"TT_TU_MN009","691","201903182200","2.8","7","1"
"TT_TU_MN009","691","201903182300","2.7","7","1"
"TT_TU_MN009","691","201903190000","3.3","7","1"
"TT_TU_MN009","691","201903190100","2.2","7","1"
"TT_TU_MN009","691","201903190200","2.7","7","1"
"TT_TU_MN009","691","201903190300","2.3","7","1"
"TT_TU_MN009","691","201903190400","2.2","7","1"
"TT_TU_MN009","691","201903190500","1.1","7","1"
"TT_TU_MN009","691","201903190600","0.3","7","1"
"TT_TU_MN009","691","201903190700","2.1","7","1"
"TT_TU_MN009","691","201903190800","5.1","7","1"
"TT_TU_MN009","691","201903190900","5.9","7","1"
"TT_TU_MN009","691","201903191000","7.2","7","1"
"TT_TU_MN009","691","201903191100","5.4","7","1"
"TT_TU_MN009","691","201903191200","7.5","7","1"
"TT_TU_MN009","691","201903191300","8.2","7","1"
"TT_TU_MN009","691","201903191400","8.5","7","1"
"TT_TU_MN009","691","201903191500","8.7","7","1"
"TT_TU_MN009","691","201903191600","8.5","7","1"
"TT_TU_MN009","691","201903191700","7.9","7","1"
"TT_TU_MN009","691","201903191800","5.3","7","1"
"TT_TU_MN009","691","201903191900","4.3","7","1"
"TT_TU_MN009","691","201903192000","3","7","1"
"TT_TU_MN009","691","201903192100","2","7","1"
"TT_TU_MN009","691","201903192200","1.7","7","1"
"TT_TU_MN009","691","201903192300","1.2","7","1"
"TT_TU_MN009","691","201903200000","1.2","7","1"
"TT_TU_MN009","691","201903200100","0.7","7","1"
"TT_TU_MN009","691","201903200200","2.2","7","1"
"TT_TU_MN009","691","201903200300","3.8","7","1"
"TT_TU_MN009","691","201903200400","2.9","7","1"
"TT_TU_MN009","691","201903200500","1.8","7","1"
"TT_TU_MN009","691","201903200600","2.3","7","1"
"TT_TU_MN009","691","201903200700","4.6","7","1"
"TT_TU_MN009","691","201903200800","7.3","7","1"
"TT_TU_MN009","691","201903200900","7.8","7","1"
"TT_TU_MN009","691","201903201000","9.2","7","1"
"TT_TU_MN009","691","201903201100","10","7","1"
"TT_TU_MN009","691","201903201200","10","7","1"
"TT_TU_MN009","691","201903201300","10.1","7","1"
"TT_TU_MN009","691","201903201400","10","7","1"
"TT_TU_MN009","691","201903201500","10.5","7","1"
"TT_TU_MN009","691","201903201600","10.6","7","1"
"TT_TU_MN009","691","201903201700","10.3","7","1"
"TT_TU_MN009","691","201903201800","10.1","7","1"
"TT_TU_MN009","691","201903201900","9.9","7","1"
"TT_TU_MN009","691","201903202000","9.5","7","1"
"TT_TU_MN009","691","201903202100","9.2","7","1"
"TT_TU_MN009","691","201903202200","9.1","7","1"
"TT_TU_MN009","691","201903202300","9.4","7","1"
"TT_TU_MN009","691","201903210000","9.3","7","1"
"TT_TU_MN009","691","201903210100","9.3","7","1"
"TT_TU_MN009","691","201903210200","9.2","7","1"
"TT_TU_MN009","691","201903210300","9.1","7","1"
"TT_TU_MN009","691","201903210400","9.5","7","1"
"TT_TU_MN009","691","201903210500","9.5","7","1"
"TT_TU_MN009","691","201903210600","9","7","1"
"TT_TU_MN009","691","201903210700","9.1","7","1"
"TT_TU_MN009","691","201903210800","9.7","7","1"
"TT_TU_MN009","691","201903210900","10.4","7","1"
"TT_TU_MN009","691","201903211000","10.8","7","1"
"TT_TU_MN009","691","201903211100","11.1","7","1"
"TT_TU_MN009","691","201903211200","11.8","7","1"
"TT_TU_MN009","691","201903211300","12.6","7","1"
"TT_TU_MN009","691","201903211400","12.9","7","1"
"TT_TU_MN009","691","201903211500","13.2","7","1"
"TT_TU_MN009","691","201903211600","13","7","1"
"TT_TU_MN009","691","201903211700","12.6","7","1"
"TT_TU_MN009","691","201903211800","12","7","1"
"TT_TU_MN009","691","201903211900","11.6","7","1"
"TT_TU_MN009","691","201903212000","10.5","7","1"
"TT_TU_MN009","691","201903212100","9.6","7","1"
"TT_TU_MN009","691","201903212200","8.5","7","1"
"TT_TU_MN009","691","201903212300","5.7","7","1"
"TT_TU_MN009","691","201903220000","5.3","7","1"
"TT_TU_MN009","691","201903220100","6.9","7","1"
"TT_TU_MN009","691","201903220200","7.4","7","1"
"TT_TU_MN009","691","201903220300","7.5","7","1"
"TT_TU_MN009","691","201903220400","7.3","7","1"
"TT_TU_MN009","691","201903220500","5.5","7","1"
"TT_TU_MN009","691","201903220600","5.6","7","1"
"TT_TU_MN009","691","201903220700","6.7","7","1"
"TT_TU_MN009","691","201903220800","7","7","1"
"TT_TU_MN009","691","201903220900","9.4","7","1"
"TT_TU_MN009","691","201903221000","11.6","7","1"
"TT_TU_MN009","691","201903221100","13.4","7","1"
"TT_TU_MN009","691","201903221200","15.3","7","1"
"TT_TU_MN009","691","201903221300","16.7","7","1"
"TT_TU_MN009","691","201903221400","17.4","7","1"
"TT_TU_MN009","691","201903221500","17.8","7","1"
"TT_TU_MN009","691","201903221600","17.9","7","1"
"TT_TU_MN009","691","201903221700","16.6","7","1"
"TT_TU_MN009","691","201903221800","15.9","7","1"
"TT_TU_MN009","691","201903221900","13.2","7","1"
"TT_TU_MN009","691","201903222000","11.1","7","1"
"TT_TU_MN009","691","201903222100","10.1","7","1"
"TT_TU_MN009","691","201903222200","10.3","7","1"
"TT_TU_MN009","691","201903222300","8.7","7","1"
"TT_TU_MN009","691","201903230000","5.9","7","1"
"TT_TU_MN009","691","201903230100","7.9","7","1"
"TT_TU_MN009","691","201903230200","6.5","7","1"
"TT_TU_MN009","691","201903230300","6.6","7","1"
"TT_TU_MN009","691","201903230400","6.7","7","1"
"TT_TU_MN009","691","201903230500","6.7","7","1"
"TT_TU_MN009","691","201903230600","6.4","7","1"
"TT_TU_MN009","691","201903230700","6.8","7","1"
"TT_TU_MN009","691","201903230800","7.5","7","1"
"TT_TU_MN009","691","201903230900","8.6","7","1"
"TT_TU_MN009","691","201903231000","9.8","7","1"
"TT_TU_MN009","691","201903231100","10.4","7","1"
"TT_TU_MN009","691","201903231200","10.8","7","1"
"TT_TU_MN009","691","201903231300","10.1","7","1"
"TT_TU_MN009","691","201903231400","9.5","7","1"
"TT_TU_MN009","691","201903231500","10.2","7","1"
"TT_TU_MN009","691","201903231600","10.2","7","1"
"TT_TU_MN009","691","201903231700","9.5","7","1"
"TT_TU_MN009","691","201903231800","7.7","7","1"
"TT_TU_MN009","691","201903231900","6.5","7","1"
"TT_TU_MN009","691","201903232000","6.1","7","1"
"TT_TU_MN009","691","201903232100","4.6","7","1"
"TT_TU_MN009","691","201903232200","3.7","7","1"
"TT_TU_MN009","691","201903232300","3.3","7","1"
"TT_TU_MN009","691","201903240000","2","7","1"
"TT_TU_MN009","691","201903240100","1.4","7","1"
"TT_TU_MN009","691","201903240200","3.5","7","1"
"TT_TU_MN009","691","201903240300","2.4","7","1"
"TT_TU_MN009","691","201903240400","2.4","7","1"
"TT_TU_MN009","691","201903240500","2.2","7","1"
"TT_TU_MN009","691","201903240600","2","7","1"
"TT_TU_MN009","691","201903240700","3.5","7","1"
"TT_TU_MN009","691","201903240800","5.7","7","1"
"TT_TU_MN009","691","201903240900","7.1","7","1"
"TT_TU_MN009","691","201903241000","6.9","7","1"
"TT_TU_MN009","691","201903241100","7.5","7","1"
"TT_TU_MN009","691","201903241200","8.7","7","1"
"TT_TU_MN009","691","201903241300","9.7","7","1"
"TT_TU_MN009","691","201903241400","10.5","7","1"
"TT_TU_MN009","691","201903241500","10.2","7","1"
"TT_TU_MN009","691","201903241600","10","7","1"
"TT_TU_MN009","691","201903241700","9","7","1"
"TT_TU_MN009","691","201903241800","7.7","7","1"
"TT_TU_MN009","691","201903241900","6.9","7","1"
"TT_TU_MN009","691","201903242000","5.4","7","1"
"TT_TU_MN009","691","201903242100","4.3","7","1"
"TT_TU_MN009","691","201903242200","5.1","7","1"
"TT_TU_MN009","691","201903242300","3.7","7","1"
"TT_TU_MN009","691","201903250000","5","7","1"
"TT_TU_MN009","691","201903250100","5","7","1"
"TT_TU_MN009","691","201903250200","4.5","7","1"
"TT_TU_MN009","691","201903250300","3.6","7","1"
"TT_TU_MN009","691","201903250400","3.5","7","1"
"TT_TU_MN009","691","201903250500","2.5","7","1"
"TT_TU_MN009","691","201903250600","3.2","7","1"
"TT_TU_MN009","691","201903250700","3.4","7","1"
"TT_TU_MN009","691","201903250800","3.4","7","1"
"TT_TU_MN009","691","201903250900","4.5","7","1"
"TT_TU_MN009","691","201903251000","5.1","7","1"
"TT_TU_MN009","691","201903251100","8.1","7","1"
"TT_TU_MN009","691","201903251200","7.4","7","1"
"TT_TU_MN009","691","201903251300","8.3","7","1"
"TT_TU_MN009","691","201903251400","6.6","7","1"
"TT_TU_MN009","691","201903251500","7.7","7","1"
"TT_TU_MN009","691","201903251600","8.1","7","1"
"TT_TU_MN009","691","201903251700","7.7","7","1"
"TT_TU_MN009","691","201903251800","7","7","1"
"TT_TU_MN009","691","201903251900","6.5","7","1"
"TT_TU_MN009","691","201903252000","6.2","7","1"
"TT_TU_MN009","691","201903252100","5.8","7","1"
"TT_TU_MN009","691","201903252200","3.8","7","1"
"TT_TU_MN009","691","201903252300","3.1","7","1"
"TT_TU_MN009","691","201903260000","4.3","7","1"
"TT_TU_MN009","691","201903260100","4.3","7","1"
"TT_TU_MN009","691","201903260200","4.3","7","1"
"TT_TU_MN009","691","201903260300","4","7","1"
"TT_TU_MN009","691","201903260400","4","7","1"
"TT_TU_MN009","691","201903260500","4.2","7","1"
"TT_TU_MN009","691","201903260600","4.6","7","1"
"TT_TU_MN009","691","201903260700","5.5","7","1"
"TT_TU_MN009","691","201903260800","6.1","7","1"
"TT_TU_MN009","691","201903260900","6.9","7","1"
"TT_TU_MN009","691","201903261000","7.7","7","1"
"TT_TU_MN009","691","201903261100","8","7","1"
"TT_TU_MN009","691","201903261200","6.3","7","1"
"TT_TU_MN009","691","201903261300","7.3","7","1"
"TT_TU_MN009","691","201903261400","7.1","7","1"
"TT_TU_MN009","691","201903261500","7.4","7","1"
"TT_TU_MN009","691","201903261600","7.8","7","1"
"TT_TU_MN009","691","201903261700","8.2","7","1"
"TT_TU_MN009","691","201903261800","7.6","7","1"
"TT_TU_MN009","691","201903261900","7.2","7","1"
"TT_TU_MN009","691","201903262000","6.6","7","1"
"TT_TU_MN009","691","201903262100","6.5","7","1"
"TT_TU_MN009","691","201903262200","4","7","1"
"TT_TU_MN009","691","201903262300","2.8","7","1"
"TT_TU_MN009","691","201903270000","3.1","7","1"
"TT_TU_MN009","691","201903270100","4.7","7","1"
"TT_TU_MN009","691","201903270200","4.4","7","1"
"TT_TU_MN009","691","201903270300","5.2","7","1"
"TT_TU_MN009","691","201903270400","5.1","7","1"
"TT_TU_MN009","691","201903270500","5","7","1"
"TT_TU_MN009","691","201903270600","4.9","7","1"
"TT_TU_MN009","691","201903270700","6.3","7","1"
"TT_TU_MN009","691","201903270800","7.2","7","1"
"TT_TU_MN009","691","201903270900","8","7","1"
"TT_TU_MN009","691","201903271000","8.9","7","1"
"TT_TU_MN009","691","201903271100","10.2","7","1"
"TT_TU_MN009","691","201903271200","11","7","1"
"TT_TU_MN009","691","201903271300","11","7","1"
"TT_TU_MN009","691","201903271400","10.3","7","1"
"TT_TU_MN009","691","201903271500","10","7","1"
"TT_TU_MN009","691","201903271600","8.9","7","1"
"TT_TU_MN009","691","201903271700","8.7","7","1"
"TT_TU_MN009","691","201903271800","8.6","7","1"
"TT_TU_MN009","691","201903271900","8.7","7","1"
"TT_TU_MN009","691","201903272000","8.3","7","1"
"TT_TU_MN009","691","201903272100","7.9","7","1"
"TT_TU_MN009","691","201903272200","8.1","7","1"
"TT_TU_MN009","691","201903272300","8.1","7","1"
"TT_TU_MN009","691","201903280000","7.7","7","1"
"TT_TU_MN009","691","201903280100","7.4","7","1"
"TT_TU_MN009","691","201903280200","7.5","7","1"
"TT_TU_MN009","691","201903280300","7","7","1"
"TT_TU_MN009","691","201903280400","6.6","7","1"
"TT_TU_MN009","691","201903280500","6.4","7","1"
"TT_TU_MN009","691","201903280600","6.2","7","1"
"TT_TU_MN009","691","201903280700","6.9","7","1"
"TT_TU_MN009","691","201903280800","7.5","7","1"
"TT_TU_MN009","691","201903280900","9.2","7","1"
"TT_TU_MN009","691","201903281000","10.8","7","1"
"TT_TU_MN009","691","201903281100","11.4","7","1"
"TT_TU_MN009","691","201903281200","11.5","7","1"
"TT_TU_MN009","691","201903281300","11.6","7","1"
"TT_TU_MN009","691","201903281400","10.6","7","1"
"TT_TU_MN009","691","201903281500","10.9","7","1"
"TT_TU_MN009","691","201903281600","11.4","7","1"
"TT_TU_MN009","691","201903281700","11.2","7","1"
"TT_TU_MN009","691","201903281800","10.8","7","1"
"TT_TU_MN009","691","201903281900","10.9","7","1"
"TT_TU_MN009","691","201903282000","10.5","7","1"
"TT_TU_MN009","691","201903282100","9.9","7","1"
"TT_TU_MN009","691","201903282200","9.4","7","1"
"TT_TU_MN009","691","201903282300","9.5","7","1"
"TT_TU_MN009","691","201903290000","9.4","7","1"
"TT_TU_MN009","691","201903290100","9.4","7","1"
"TT_TU_MN009","691","201903290200","9.3","7","1"
"TT_TU_MN009","691","201903290300","9.7","7","1"
"TT_TU_MN009","691","201903290400","8.6","7","1"
"TT_TU_MN009","691","201903290500","6.2","7","1"
"TT_TU_MN009","691","201903290600","5.6","7","1"
"TT_TU_MN009","691","201903290700","7.9","7","1"
"TT_TU_MN009","691","201903290800","10.4","7","1"
"TT_TU_MN009","691","201903290900","12","7","1"
"TT_TU_MN009","691","201903291000","12.8","7","1"
"TT_TU_MN009","691","201903291100","13.8","7","1"
"TT_TU_MN009","691","201903291200","14.2","7","1"
"TT_TU_MN009","691","201903291300","15.2","7","1"
"TT_TU_MN009","691","201903291400","15.8","7","1"
"TT_TU_MN009","691","201903291500","16.2","7","1"
"TT_TU_MN009","691","201903291600","15.8","7","1"
"TT_TU_MN009","691","201903291700","15.1","7","1"
"TT_TU_MN009","691","201903291800","13","7","1"
"TT_TU_MN009","691","201903291900","11.1","7","1"
"TT_TU_MN009","691","201903292000","9.5","7","1"
"TT_TU_MN009","691","201903292100","8.1","7","1"
"TT_TU_MN009","691","201903292200","7.2","7","1"
"TT_TU_MN009","691","201903292300","5.5","7","1"
"TT_TU_MN009","691","201903300000","4.5","7","1"
"TT_TU_MN009","691","201903300100","3.7","7","1"
"TT_TU_MN009","691","201903300200","4.8","7","1"
"TT_TU_MN009","691","201903300300","5.1","7","1"
"TT_TU_MN009","691","201903300400","1.6","7","1"
"TT_TU_MN009","691","201903300500","1.9","7","1"
"TT_TU_MN009","691","201903300600","2.9","7","1"
"TT_TU_MN009","691","201903300700","6.7","7","1"
"TT_TU_MN009","691","201903300800","9.6","7","1"
"TT_TU_MN009","691","201903300900","13.6","7","1"
"TT_TU_MN009","691","201903301000","15.7","7","1"
"TT_TU_MN009","691","201903301100","17.1","7","1"
"TT_TU_MN009","691","201903301200","17.3","7","1"
"TT_TU_MN009","691","201903301300","18.4","7","1"
"TT_TU_MN009","691","201903301400","18.5","7","1"
"TT_TU_MN009","691","201903301500","16.9","7","1"
"TT_TU_MN009","691","201903301600","15.6","7","1"
"TT_TU_MN009","691","201903301700","15.8","7","1"
"TT_TU_MN009","691","201903301800","13.6","7","1"
"TT_TU_MN009","691","201903301900","13","7","1"
"TT_TU_MN009","691","201903302000","11.7","7","1"
"TT_TU_MN009","691","201903302100","10.2","7","1"
"TT_TU_MN009","691","201903302200","6.8","7","1"
"TT_TU_MN009","691","201903302300","5.9","7","1"
"TT_TU_MN009","691","201903310000","4.9","7","1"
"TT_TU_MN009","691","201903310100","6.5","7","1"
"TT_TU_MN009","691","201903310200","7","7","1"
"TT_TU_MN009","691","201903310300","7.5","7","1"
"TT_TU_MN009","691","201903310400","5.3","7","1"
"TT_TU_MN009","691","201903310500","6.7","7","1"
"TT_TU_MN009","691","201903310600","7.2","7","1"
"TT_TU_MN009","691","201903310700","6.9","7","1"
"TT_TU_MN009","691","201903310800","7.6","7","1"
"TT_TU_MN009","691","201903310900","8.9","7","1"
"TT_TU_MN009","691","201903311000","9.3","7","1"
"TT_TU_MN009","691","201903311100","8.9","7","1"
"TT_TU_MN009","691","201903311200","10.5","7","1"
"TT_TU_MN009","691","201903311300","9.9","7","1"
"TT_TU_MN009","691","201903311400","10.2","7","1"
"TT_TU_MN009","691","201903311500","9.5","7","1"
"TT_TU_MN009","691","201903311600","9.3","7","1"
"TT_TU_MN009","691","201903311700","7.7","7","1"
"TT_TU_MN009","691","201903311800","6.4","7","1"
"TT_TU_MN009","691","201903311900","5.4","7","1"
"TT_TU_MN009","691","201903312000","4.8","7","1"
"TT_TU_MN009","691","201903312100","4.1","7","1"
"TT_TU_MN009","691","201903312200","3.3","7","1"
"TT_TU_MN009","691","201903312300","2.7","7","1"
"TT_TU_MN009","691","201904010000","2.2","7","6"
"TT_TU_MN009","691","201904010100","1.4","7","6"
"TT_TU_MN009","691","201904010200","0.7","7","1"
"TT_TU_MN009","691","201904010300","0.2","7","1"
"TT_TU_MN009","691","201904010400","-0.6","7","1"
"TT_TU_MN009","691","201904010500","-0.9","7","1"
"TT_TU_MN009","691","201904010600","0.1","7","1"
"TT_TU_MN009","691","201904010700","3.2","7","1"
"TT_TU_MN009","691","201904010800","5.5","7","1"
"TT_TU_MN009","691","201904010900","6.8","7","1"
"TT_TU_MN009","691","201904011000","8.4","7","1"
"TT_TU_MN009","691","201904011100","8.2","7","1"
"TT_TU_MN009","691","201904011200","9.6","7","1"
"TT_TU_MN009","691","201904011300","10.5","7","1"
"TT_TU_MN009","691","201904011400","11.4","7","1"
"TT_TU_MN009","691","201904011500","11.7","7","1"
"TT_TU_MN009","691","201904011600","11.6","7","1"
"TT_TU_MN009","691","201904011700","11","7","1"
"TT_TU_MN009","691","201904011800","9.6","7","1"
"TT_TU_MN009","691","201904011900","8.3","7","1"
"TT_TU_MN009","691","201904012000","8.1","7","1"
"TT_TU_MN009","691","201904012100","6.5","7","1"
"TT_TU_MN009","691","201904012200","5.8","7","1"
"TT_TU_MN009","691","201904012300","5","7","1"
"TT_TU_MN009","691","201904020000","4.1","7","1"
"TT_TU_MN009","691","201904020100","4.7","7","1"
"TT_TU_MN009","691","201904020200","3.7","7","1"
"TT_TU_MN009","691","201904020300","3.7","7","1"
"TT_TU_MN009","691","201904020400","3.3","7","1"
"TT_TU_MN009","691","201904020500","2.8","7","1"
"TT_TU_MN009","691","201904020600","3.2","7","1"
"TT_TU_MN009","691","201904020700","4.4","7","1"
"TT_TU_MN009","691","201904020800","6.3","7","1"
"TT_TU_MN009","691","201904020900","8.3","7","1"
"TT_TU_MN009","691","201904021000","10.4","7","1"
"TT_TU_MN009","691","201904021100","12.6","7","1"
"TT_TU_MN009","691","201904021200","13.9","7","1"
"TT_TU_MN009","691","201904021300","15.2","7","1"
"TT_TU_MN009","691","201904021400","14.8","7","1"
"TT_TU_MN009","691","201904021500","15.1","7","1"
"TT_TU_MN009","691","201904021600","13.6","7","1"
"TT_TU_MN009","691","201904021700","12.1","7","1"
"TT_TU_MN009","691","201904021800","11.7","7","1"
"TT_TU_MN009","691","201904021900","10.3","7","1"
"TT_TU_MN009","691","201904022000","10.2","7","1"
"TT_TU_MN009","691","201904022100","10.3","7","1"
"TT_TU_MN009","691","201904022200","11.2","7","1"
"TT_TU_MN009","691","201904022300","9.9","7","1"
"TT_TU_MN009","691","201904030000","9.6","7","1"
"TT_TU_MN009","691","201904030100","7.3","7","1"
"TT_TU_MN009","691","201904030200","8","7","1"
"TT_TU_MN009","691","201904030300","7.2","7","1"
"TT_TU_MN009","691","201904030400","7","7","1"
"TT_TU_MN009","691","201904030500","7.3","7","1"
"TT_TU_MN009","691","201904030600","7.6","7","1"
"TT_TU_MN009","691","201904030700","8.4","7","1"
"TT_TU_MN009","691","201904030800","9.6","7","1"
"TT_TU_MN009","691","201904030900","10.6","7","1"
"TT_TU_MN009","691","201904031000","10.6","7","1"
"TT_TU_MN009","691","201904031100","11.3","7","1"
"TT_TU_MN009","691","201904031200","12.2","7","1"
"TT_TU_MN009","691","201904031300","12.7","7","1"
"TT_TU_MN009","691","201904031400","12.4","7","1"
"TT_TU_MN009","691","201904031500","8.2","7","1"
"TT_TU_MN009","691","201904031600","9.1","7","1"
"TT_TU_MN009","691","201904031700","8.9","7","1"
"TT_TU_MN009","691","201904031800","8.4","7","1"
"TT_TU_MN009","691","201904031900","7.5","7","1"
"TT_TU_MN009","691","201904032000","7","7","1"
"TT_TU_MN009","691","201904032100","7.5","7","1"
"TT_TU_MN009","691","201904032200","6.6","7","1"
"TT_TU_MN009","691","201904032300","6.1","7","1"
"TT_TU_MN009","691","201904040000","6.1","7","1"
"TT_TU_MN009","691","201904040100","5.3","7","1"
"TT_TU_MN009","691","201904040200","4.1","7","1"
"TT_TU_MN009","691","201904040300","4.6","7","1"
"TT_TU_MN009","691","201904040400","4.2","7","1"
"TT_TU_MN009","691","201904040500","3.9","7","1"
"TT_TU_MN009","691","201904040600","4.8","7","1"
"TT_TU_MN009","691","201904040700","5.6","7","1"
"TT_TU_MN009","691","201904040800","6.3","7","1"
"TT_TU_MN009","691","201904040900","7.2","7","1"
"TT_TU_MN009","691","201904041000","8.2","7","1"
"TT_TU_MN009","691","201904041100","8.2","7","1"
"TT_TU_MN009","691","201904041200","8.4","7","1"
"TT_TU_MN009","691","201904041300","8.9","7","1"
"TT_TU_MN009","691","201904041400","8.9","7","1"
"TT_TU_MN009","691","201904041500","8.8","7","1"
"TT_TU_MN009","691","201904041600","8.4","7","1"
"TT_TU_MN009","691","201904041700","8.2","7","1"
"TT_TU_MN009","691","201904041800","8","7","1"
"TT_TU_MN009","691","201904041900","7.8","7","1"
"TT_TU_MN009","691","201904042000","7.8","7","1"
"TT_TU_MN009","691","201904042100","7.6","7","1"
"TT_TU_MN009","691","201904042200","7.4","7","1"
"TT_TU_MN009","691","201904042300","7.3","7","1"
"TT_TU_MN009","691","201904050000","7.1","7","1"
"TT_TU_MN009","691","201904050100","7.2","7","1"
"TT_TU_MN009","691","201904050200","7.1","7","1"
"TT_TU_MN009","691","201904050300","6.9","7","1"
"TT_TU_MN009","691","201904050400","6.9","7","1"
"TT_TU_MN009","691","201904050500","7.3","7","1"
"TT_TU_MN009","691","201904050600","7.1","7","1"
"TT_TU_MN009","691","201904050700","7.6","7","1"
"TT_TU_MN009","691","201904050800","8","7","1"
"TT_TU_MN009","691","201904050900","8.5","7","1"
"TT_TU_MN009","691","201904051000","8.6","7","1"
"TT_TU_MN009","691","201904051100","9","7","1"
"TT_TU_MN009","691","201904051200","9.2","7","1"
"TT_TU_MN009","691","201904051300","9.2","7","1"
"TT_TU_MN009","691","201904051400","8.9","7","1"
"TT_TU_MN009","691","201904051500","8.5","7","1"
"TT_TU_MN009","691","201904051600","8.3","7","1"
"TT_TU_MN009","691","201904051700","8.3","7","1"
"TT_TU_MN009","691","201904051800","8.1","7","1"
"TT_TU_MN009","691","201904051900","7.7","7","1"
"TT_TU_MN009","691","201904052000","7.8","7","1"
"TT_TU_MN009","691","201904052100","7.7","7","1"
"TT_TU_MN009","691","201904052200","7.8","7","1"
"TT_TU_MN009","691","201904052300","7.8","7","1"
"TT_TU_MN009","691","201904060000","7.9","7","1"
"TT_TU_MN009","691","201904060100","7.8","7","1"
"TT_TU_MN009","691","201904060200","7.6","7","1"
"TT_TU_MN009","691","201904060300","7.8","7","1"
"TT_TU_MN009","691","201904060400","7.9","7","1"
"TT_TU_MN009","691","201904060500","6.6","7","1"
"TT_TU_MN009","691","201904060600","6.8","7","1"
"TT_TU_MN009","691","201904060700","7.5","7","1"
"TT_TU_MN009","691","201904060800","8.4","7","1"
"TT_TU_MN009","691","201904060900","9.6","7","1"
"TT_TU_MN009","691","201904061000","11.1","7","1"
"TT_TU_MN009","691","201904061100","13.5","7","1"
