"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"TT_TU_MN009","1078","201902070800","5.9","7","1"
"TT_TU_MN009","1078","201902070900","7.1","7","1"
"TT_TU_MN009","1078","201902071000","9","7","1"
"TT_TU_MN009","1078","201902071100","8.6","7","1"
"TT_TU_MN009","1078","201902071200","9.5","7","1"
"TT_TU_MN009","1078","201902071300","9.7","7","1"
"TT_TU_MN009","1078","201902071400","9.6","7","1"
"TT_TU_MN009","1078","201902071500","9.5","7","1"
"TT_TU_MN009","1078","201902071600","8.8","7","1"
"TT_TU_MN009","1078","201902071700","7.8","7","1"
"TT_TU_MN009","1078","201902071800","7.1","7","1"
"TT_TU_MN009","1078","201902071900","7.4","7","1"
"TT_TU_MN009","1078","201902072000","6.8","7","1"
"TT_TU_MN009","1078","201902072100","6.9","7","1"
"TT_TU_MN009","1078","201902072200","6.9","7","1"
"TT_TU_MN009","1078","201902072300","6.8","7","1"
"TT_TU_MN009","1078","201902080000","6.7","7","1"
"TT_TU_MN009","1078","201902080100","5.1","7","1"
"TT_TU_MN009","1078","201902080200","5.2","7","1"
"TT_TU_MN009","1078","201902080300","5.5","7","1"
"TT_TU_MN009","1078","201902080400","6.3","7","1"
"TT_TU_MN009","1078","201902080500","6.4","7","1"
"TT_TU_MN009","1078","201902080600","6.3","7","1"
"TT_TU_MN009","1078","201902080700","6.8","7","1"
"TT_TU_MN009","1078","201902080800","7","7","1"
"TT_TU_MN009","1078","201902080900","7.3","7","1"
"TT_TU_MN009","1078","201902081000","8.2","7","1"
"TT_TU_MN009","1078","201902081100","8.7","7","1"
"TT_TU_MN009","1078","201902081200","9.2","7","1"
"TT_TU_MN009","1078","201902081300","9.6","7","1"
"TT_TU_MN009","1078","201902081400","9.7","7","1"
"TT_TU_MN009","1078","201902081500","8.8","7","1"
"TT_TU_MN009","1078","201902081600","9.1","7","1"
"TT_TU_MN009","1078","201902081700","9.5","7","1"
"TT_TU_MN009","1078","201902081800","9.4","7","1"
"TT_TU_MN009","1078","201902081900","9.4","7","1"
"TT_TU_MN009","1078","201902082000","9.3","7","1"
"TT_TU_MN009","1078","201902082100","9","7","1"
"TT_TU_MN009","1078","201902082200","9","7","1"
"TT_TU_MN009","1078","201902082300","8.4","7","1"
"TT_TU_MN009","1078","201902090000","7.7","7","1"
"TT_TU_MN009","1078","201902090100","7.8","7","1"
"TT_TU_MN009","1078","201902090200","7.4","7","1"
"TT_TU_MN009","1078","201902090300","8","7","1"
"TT_TU_MN009","1078","201902090400","7.6","7","1"
"TT_TU_MN009","1078","201902090500","8","7","1"
"TT_TU_MN009","1078","201902090600","7.8","7","1"
"TT_TU_MN009","1078","201902090700","6.3","7","1"
"TT_TU_MN009","1078","201902090800","6.7","7","1"
"TT_TU_MN009","1078","201902090900","8.4","7","1"
"TT_TU_MN009","1078","201902091000","9.5","7","1"
"TT_TU_MN009","1078","201902091100","9.2","7","1"
"TT_TU_MN009","1078","201902091200","10.2","7","1"
"TT_TU_MN009","1078","201902091300","9.2","7","1"
"TT_TU_MN009","1078","201902091400","10.4","7","1"
"TT_TU_MN009","1078","201902091500","7.5","7","1"
"TT_TU_MN009","1078","201902091600","8.7","7","1"
"TT_TU_MN009","1078","201902091700","9.3","7","1"
"TT_TU_MN009","1078","201902091800","8.7","7","1"
"TT_TU_MN009","1078","201902091900","8.5","7","1"
"TT_TU_MN009","1078","201902092000","7.1","7","1"
"TT_TU_MN009","1078","201902092100","8","7","1"
"TT_TU_MN009","1078","201902092200","8","7","1"
"TT_TU_MN009","1078","201902092300","8.4","7","1"
"TT_TU_MN009","1078","201902100000","8.8","7","1"
"TT_TU_MN009","1078","201902100100","8.7","7","1"
"TT_TU_MN009","1078","201902100200","8.2","7","1"
"TT_TU_MN009","1078","201902100300","7.8","7","1"
"TT_TU_MN009","1078","201902100400","7","7","1"
"TT_TU_MN009","1078","201902100500","6.6","7","1"
"TT_TU_MN009","1078","201902100600","6.9","7","1"
"TT_TU_MN009","1078","201902100700","7.5","7","1"
"TT_TU_MN009","1078","201902100800","9.1","7","1"
"TT_TU_MN009","1078","201902100900","10.4","7","1"
"TT_TU_MN009","1078","201902101000","9.9","7","1"
"TT_TU_MN009","1078","201902101100","9.4","7","1"
"TT_TU_MN009","1078","201902101200","9.4","7","1"
"TT_TU_MN009","1078","201902101300","8.3","7","1"
"TT_TU_MN009","1078","201902101400","8.4","7","1"
"TT_TU_MN009","1078","201902101500","7.7","7","1"
"TT_TU_MN009","1078","201902101600","7.4","7","1"
"TT_TU_MN009","1078","201902101700","6.5","7","1"
"TT_TU_MN009","1078","201902101800","6.3","7","1"
"TT_TU_MN009","1078","201902101900","5.6","7","1"
"TT_TU_MN009","1078","201902102000","4.6","7","1"
"TT_TU_MN009","1078","201902102100","3.7","7","1"
"TT_TU_MN009","1078","201902102200","2.8","7","1"
"TT_TU_MN009","1078","201902102300","3.1","7","1"
"TT_TU_MN009","1078","201902110000","3.5","7","1"
"TT_TU_MN009","1078","201902110100","3.7","7","1"
"TT_TU_MN009","1078","201902110200","4","7","1"
"TT_TU_MN009","1078","201902110300","4.1","7","1"
"TT_TU_MN009","1078","201902110400","4.3","7","1"
"TT_TU_MN009","1078","201902110500","4.5","7","1"
"TT_TU_MN009","1078","201902110600","4.1","7","1"
"TT_TU_MN009","1078","201902110700","3.9","7","1"
"TT_TU_MN009","1078","201902110800","4.1","7","1"
"TT_TU_MN009","1078","201902110900","4.8","7","1"
"TT_TU_MN009","1078","201902111000","5.4","7","1"
"TT_TU_MN009","1078","201902111100","6.1","7","1"
"TT_TU_MN009","1078","201902111200","5.8","7","1"
"TT_TU_MN009","1078","201902111300","6.1","7","1"
"TT_TU_MN009","1078","201902111400","5.1","7","1"
"TT_TU_MN009","1078","201902111500","6.5","7","1"
"TT_TU_MN009","1078","201902111600","7","7","1"
"TT_TU_MN009","1078","201902111700","6.1","7","1"
"TT_TU_MN009","1078","201902111800","4.9","7","1"
"TT_TU_MN009","1078","201902111900","4.4","7","1"
"TT_TU_MN009","1078","201902112000","3","7","1"
"TT_TU_MN009","1078","201902112100","3.6","7","1"
"TT_TU_MN009","1078","201902112200","2.6","7","1"
"TT_TU_MN009","1078","201902112300","2.8","7","1"
"TT_TU_MN009","1078","201902120000","2.3","7","1"
"TT_TU_MN009","1078","201902120100","1.7","7","1"
"TT_TU_MN009","1078","201902120200","1.1","7","1"
"TT_TU_MN009","1078","201902120300","1.5","7","1"
"TT_TU_MN009","1078","201902120400","1.2","7","1"
"TT_TU_MN009","1078","201902120500","-0.4","7","1"
"TT_TU_MN009","1078","201902120600","-1.6","7","1"
"TT_TU_MN009","1078","201902120700","-0.7","7","1"
"TT_TU_MN009","1078","201902120800","0.5","7","1"
"TT_TU_MN009","1078","201902120900","1.9","7","1"
"TT_TU_MN009","1078","201902121000","3.2","7","1"
"TT_TU_MN009","1078","201902121100","4.1","7","1"
"TT_TU_MN009","1078","201902121200","5","7","1"
"TT_TU_MN009","1078","201902121300","6.2","7","1"
"TT_TU_MN009","1078","201902121400","6.7","7","1"
"TT_TU_MN009","1078","201902121500","7.6","7","1"
"TT_TU_MN009","1078","201902121600","5.9","7","1"
"TT_TU_MN009","1078","201902121700","4.6","7","1"
"TT_TU_MN009","1078","201902121800","5.2","7","1"
"TT_TU_MN009","1078","201902121900","3.7","7","1"
"TT_TU_MN009","1078","201902122000","2.8","7","1"
"TT_TU_MN009","1078","201902122100","2.1","7","1"
"TT_TU_MN009","1078","201902122200","2.6","7","1"
"TT_TU_MN009","1078","201902122300","2.6","7","1"
"TT_TU_MN009","1078","201902130000","2.7","7","1"
"TT_TU_MN009","1078","201902130100","2.7","7","1"
"TT_TU_MN009","1078","201902130200","3.4","7","1"
"TT_TU_MN009","1078","201902130300","2.9","7","1"
"TT_TU_MN009","1078","201902130400","2.1","7","1"
"TT_TU_MN009","1078","201902130500","0.8","7","1"
"TT_TU_MN009","1078","201902130600","1.7","7","1"
"TT_TU_MN009","1078","201902130700","1.8","7","1"
"TT_TU_MN009","1078","201902130800","2.4","7","1"
"TT_TU_MN009","1078","201902130900","3.7","7","1"
"TT_TU_MN009","1078","201902131000","5.2","7","1"
"TT_TU_MN009","1078","201902131100","6.1","7","1"
"TT_TU_MN009","1078","201902131200","7","7","1"
"TT_TU_MN009","1078","201902131300","7.9","7","1"
"TT_TU_MN009","1078","201902131400","8.3","7","1"
"TT_TU_MN009","1078","201902131500","8","7","1"
"TT_TU_MN009","1078","201902131600","7.6","7","1"
"TT_TU_MN009","1078","201902131700","6.1","7","1"
"TT_TU_MN009","1078","201902131800","6.2","7","1"
"TT_TU_MN009","1078","201902131900","4.7","7","1"
"TT_TU_MN009","1078","201902132000","5","7","1"
"TT_TU_MN009","1078","201902132100","4.6","7","1"
"TT_TU_MN009","1078","201902132200","3.7","7","1"
"TT_TU_MN009","1078","201902132300","3.3","7","1"
"TT_TU_MN009","1078","201902140000","3.2","7","1"
"TT_TU_MN009","1078","201902140100","2.8","7","1"
"TT_TU_MN009","1078","201902140200","3.3","7","1"
"TT_TU_MN009","1078","201902140300","1.9","7","1"
"TT_TU_MN009","1078","201902140400","2.3","7","1"
"TT_TU_MN009","1078","201902140500","2","7","1"
"TT_TU_MN009","1078","201902140600","2.5","7","1"
"TT_TU_MN009","1078","201902140700","1.8","7","1"
"TT_TU_MN009","1078","201902140800","2.9","7","1"
"TT_TU_MN009","1078","201902140900","5","7","1"
"TT_TU_MN009","1078","201902141000","6.6","7","1"
"TT_TU_MN009","1078","201902141100","8.8","7","1"
"TT_TU_MN009","1078","201902141200","10.3","7","1"
"TT_TU_MN009","1078","201902141300","11.6","7","1"
"TT_TU_MN009","1078","201902141400","13.3","7","1"
"TT_TU_MN009","1078","201902141500","15","7","1"
"TT_TU_MN009","1078","201902141600","14.5","7","1"
"TT_TU_MN009","1078","201902141700","11.1","7","1"
"TT_TU_MN009","1078","201902141800","9","7","1"
"TT_TU_MN009","1078","201902141900","8.6","7","1"
"TT_TU_MN009","1078","201902142000","6.3","7","1"
"TT_TU_MN009","1078","201902142100","7.8","7","1"
"TT_TU_MN009","1078","201902142200","7","7","1"
"TT_TU_MN009","1078","201902142300","6.7","7","1"
"TT_TU_MN009","1078","201902150000","7.1","7","1"
"TT_TU_MN009","1078","201902150100","6.4","7","1"
"TT_TU_MN009","1078","201902150200","6.1","7","1"
"TT_TU_MN009","1078","201902150300","6","7","1"
"TT_TU_MN009","1078","201902150400","5.6","7","1"
"TT_TU_MN009","1078","201902150500","5.5","7","1"
"TT_TU_MN009","1078","201902150600","5.9","7","1"
"TT_TU_MN009","1078","201902150700","5.1","7","1"
"TT_TU_MN009","1078","201902150800","7.2","7","1"
"TT_TU_MN009","1078","201902150900","9","7","1"
"TT_TU_MN009","1078","201902151000","11.6","7","1"
"TT_TU_MN009","1078","201902151100","13.6","7","1"
"TT_TU_MN009","1078","201902151200","15.1","7","1"
"TT_TU_MN009","1078","201902151300","16.2","7","1"
"TT_TU_MN009","1078","201902151400","17.2","7","1"
"TT_TU_MN009","1078","201902151500","17.1","7","1"
"TT_TU_MN009","1078","201902151600","16","7","1"
"TT_TU_MN009","1078","201902151700","14.2","7","1"
"TT_TU_MN009","1078","201902151800","12.9","7","1"
"TT_TU_MN009","1078","201902151900","12.4","7","1"
"TT_TU_MN009","1078","201902152000","11.7","7","1"
"TT_TU_MN009","1078","201902152100","10.9","7","1"
"TT_TU_MN009","1078","201902152200","10","7","1"
"TT_TU_MN009","1078","201902152300","9.5","7","1"
"TT_TU_MN009","1078","201902160000","9","7","1"
"TT_TU_MN009","1078","201902160100","8.4","7","1"
"TT_TU_MN009","1078","201902160200","8.5","7","1"
"TT_TU_MN009","1078","201902160300","7.6","7","1"
"TT_TU_MN009","1078","201902160400","7.4","7","1"
"TT_TU_MN009","1078","201902160500","6.3","7","1"
"TT_TU_MN009","1078","201902160600","6.9","7","1"
"TT_TU_MN009","1078","201902160700","6.2","7","1"
"TT_TU_MN009","1078","201902160800","7.2","7","1"
"TT_TU_MN009","1078","201902160900","8.6","7","1"
"TT_TU_MN009","1078","201902161000","10.7","7","1"
"TT_TU_MN009","1078","201902161100","12","7","1"
"TT_TU_MN009","1078","201902161200","13.7","7","1"
"TT_TU_MN009","1078","201902161300","14.8","7","1"
"TT_TU_MN009","1078","201902161400","15.3","7","1"
"TT_TU_MN009","1078","201902161500","15.1","7","1"
"TT_TU_MN009","1078","201902161600","14.4","7","1"
"TT_TU_MN009","1078","201902161700","11.1","7","1"
"TT_TU_MN009","1078","201902161800","8.6","7","1"
"TT_TU_MN009","1078","201902161900","7.6","7","1"
"TT_TU_MN009","1078","201902162000","6.1","7","1"
"TT_TU_MN009","1078","201902162100","5","7","1"
"TT_TU_MN009","1078","201902162200","3.9","7","1"
"TT_TU_MN009","1078","201902162300","3","7","1"
"TT_TU_MN009","1078","201902170000","3.2","7","1"
"TT_TU_MN009","1078","201902170100","6.2","7","1"
"TT_TU_MN009","1078","201902170200","5.1","7","1"
"TT_TU_MN009","1078","201902170300","4.9","7","1"
"TT_TU_MN009","1078","201902170400","6.5","7","1"
"TT_TU_MN009","1078","201902170500","5.7","7","1"
"TT_TU_MN009","1078","201902170600","6.4","7","1"
"TT_TU_MN009","1078","201902170700","6.6","7","1"
"TT_TU_MN009","1078","201902170800","6.9","7","1"
"TT_TU_MN009","1078","201902170900","8.5","7","1"
"TT_TU_MN009","1078","201902171000","9.7","7","1"
"TT_TU_MN009","1078","201902171100","12.2","7","1"
"TT_TU_MN009","1078","201902171200","13.8","7","1"
"TT_TU_MN009","1078","201902171300","15.6","7","1"
"TT_TU_MN009","1078","201902171400","16.1","7","1"
"TT_TU_MN009","1078","201902171500","16.8","7","1"
"TT_TU_MN009","1078","201902171600","16.2","7","1"
"TT_TU_MN009","1078","201902171700","14.1","7","1"
"TT_TU_MN009","1078","201902171800","12.8","7","1"
"TT_TU_MN009","1078","201902171900","11.5","7","1"
"TT_TU_MN009","1078","201902172000","10.4","7","1"
"TT_TU_MN009","1078","201902172100","8.9","7","1"
"TT_TU_MN009","1078","201902172200","7.7","7","1"
"TT_TU_MN009","1078","201902172300","6.7","7","1"
"TT_TU_MN009","1078","201902180000","8.7","7","1"
"TT_TU_MN009","1078","201902180100","8.2","7","1"
"TT_TU_MN009","1078","201902180200","7.1","7","1"
"TT_TU_MN009","1078","201902180300","7.1","7","1"
"TT_TU_MN009","1078","201902180400","6.1","7","1"
"TT_TU_MN009","1078","201902180500","5.7","7","1"
"TT_TU_MN009","1078","201902180600","6.5","7","1"
"TT_TU_MN009","1078","201902180700","5.9","7","1"
"TT_TU_MN009","1078","201902180800","7.3","7","1"
"TT_TU_MN009","1078","201902180900","8.9","7","1"
"TT_TU_MN009","1078","201902181000","11.1","7","1"
"TT_TU_MN009","1078","201902181100","12.6","7","1"
"TT_TU_MN009","1078","201902181200","13.9","7","1"
"TT_TU_MN009","1078","201902181300","15.5","7","1"
"TT_TU_MN009","1078","201902181400","16","7","1"
